timestamp,mq135,mq2,temperature,humidity,aqi,status,alert
2026-06-13 12:41:22.672286,Hospital,145,116,44.4,38.41,130,Poor,NO
2026-06-13 12:41:22.672286,Industry,320,254,44.41,37.94,287,Hazardous,YES
2026-06-13 12:41:22.672286,Traffic Zone,209,156,36.25,80.82,182,Poor,NO
2026-06-13 12:41:25.103332,59,127,36.47,46.8,93,Moderate,NO
2026-06-13 12:41:27.691953,School,79,95,37.58,40.99,87,Moderate,NO
2026-06-13 12:41:27.691953,Hospital,72,127,24.95,64.33,99,Moderate,NO
2026-06-13 12:41:27.691953,Industry,321,211,35.12,44.21,266,Hazardous,YES
2026-06-13 12:41:27.691953,Traffic Zone,226,225,20.68,84.2,225,Hazardous,YES
2026-06-13 12:41:30.120121,163,265,33.47,56.22,214,Hazardous,YES
2026-06-13 12:41:32.714343,School,60,105,28.24,71.42,82,Moderate,NO
2026-06-13 12:41:32.715341,Hospital,120,103,27.74,46.06,111,Poor,NO
2026-06-13 12:41:32.715341,Industry,236,308,20.54,77.92,272,Hazardous,YES
2026-06-13 12:41:32.715341,Traffic Zone,156,140,27.93,87.88,148,Poor,NO
2026-06-13 12:41:35.127347,117,228,40.49,86.78,172,Poor,NO
2026-06-13 12:41:37.774341,School,132,49,33.65,81.55,90,Moderate,NO
2026-06-13 12:41:37.774341,Hospital,136,128,22.22,49.48,132,Poor,NO
2026-06-13 12:41:37.774341,Industry,347,235,39.56,30.13,291,Hazardous,YES
2026-06-13 12:41:37.774341,Traffic Zone,157,229,35.0,53.91,193,Poor,NO
2026-06-13 12:41:40.209422,312,297,34.96,84.72,304,Hazardous,YES
2026-06-13 12:41:42.824587,School,84,61,32.76,70.93,72,Moderate,NO
2026-06-13 12:41:42.824587,Hospital,159,115,43.03,70.56,137,Poor,NO
2026-06-13 12:41:42.824587,Industry,218,162,40.05,33.03,190,Poor,NO
2026-06-13 12:41:42.824587,Traffic Zone,250,158,44.89,63.1,204,Hazardous,YES
2026-06-13 12:41:45.223627,143,78,44.65,69.87,110,Poor,NO
2026-06-13 12:41:47.842824,School,108,70,42.0,63.69,89,Moderate,NO
2026-06-13 12:41:47.842824,Hospital,92,76,44.18,62.32,84,Moderate,NO
2026-06-13 12:41:47.842824,Industry,257,269,28.67,62.81,263,Hazardous,YES
2026-06-13 12:41:47.842824,Traffic Zone,167,144,35.88,74.98,155,Poor,NO
2026-06-13 12:41:50.246822,261,110,30.33,78.09,185,Poor,NO
2026-06-13 12:41:52.849382,School,145,117,28.98,72.33,131,Poor,NO
2026-06-13 12:41:52.849382,Hospital,142,120,35.37,75.73,131,Poor,NO
2026-06-13 12:41:52.849382,Industry,336,192,36.82,64.11,264,Hazardous,YES
2026-06-13 12:41:52.849382,Traffic Zone,252,156,31.01,85.22,204,Hazardous,YES
2026-06-13 12:41:55.258377,219,122,32.55,47.41,170,Poor,NO
2026-06-13 12:41:57.887382,School,111,90,26.82,87.75,100,Moderate,NO
2026-06-13 12:41:57.887382,Hospital,83,120,41.35,71.32,101,Poor,NO
2026-06-13 12:41:57.887382,Industry,230,178,33.74,87.33,204,Hazardous,YES
2026-06-13 12:41:57.887382,Traffic Zone,221,140,32.29,63.51,180,Poor,NO
2026-06-13 12:42:00.279378,194,142,31.72,81.97,168,Poor,NO
2026-06-13 12:42:02.911623,School,89,92,33.27,37.28,90,Moderate,NO
2026-06-13 12:42:02.911623,Hospital,126,116,23.66,52.85,121,Poor,NO
2026-06-13 12:42:02.911623,Industry,340,300,26.8,42.66,320,Hazardous,YES
2026-06-13 12:42:02.911623,Traffic Zone,203,248,24.64,30.55,225,Hazardous,YES
2026-06-13 12:42:05.294179,200,151,22.72,32.01,175,Poor,NO
2026-06-13 12:42:07.923175,School,85,65,37.56,82.69,75,Moderate,NO
2026-06-13 12:42:07.923175,Hospital,164,85,34.48,52.42,124,Poor,NO
2026-06-13 12:42:07.923175,Industry,348,152,25.79,67.24,250,Hazardous,YES
2026-06-13 12:42:07.925176,Traffic Zone,222,181,32.7,70.63,201,Hazardous,YES
2026-06-13 12:42:10.323182,65,135,42.95,89.99,100,Moderate,NO
2026-06-13 12:42:12.939331,School,78,52,33.88,50.87,65,Moderate,NO
2026-06-13 12:42:12.939331,Hospital,111,126,42.65,68.59,118,Poor,NO
2026-06-13 12:42:12.939331,Industry,235,179,30.46,51.87,207,Hazardous,YES
2026-06-13 12:42:12.939331,Traffic Zone,140,178,20.43,39.06,159,Poor,NO
2026-06-13 12:42:15.441491,138,193,40.93,79.33,165,Poor,NO
2026-06-13 12:42:17.945632,School,54,35,30.17,76.33,44,Good,NO
2026-06-13 12:42:17.945632,Hospital,88,75,34.26,40.33,81,Moderate,NO
2026-06-13 12:42:17.945632,Industry,186,301,42.97,64.99,243,Hazardous,YES
2026-06-13 12:42:17.945632,Traffic Zone,142,153,30.67,41.13,147,Poor,NO
2026-06-13 12:42:20.450723,95,86,44.47,35.49,90,Moderate,NO
2026-06-13 12:42:22.964142,School,72,88,34.77,30.99,80,Moderate,NO
2026-06-13 12:42:22.964142,Hospital,80,111,36.61,84.62,95,Moderate,NO
2026-06-13 12:42:22.964142,Industry,186,163,30.84,61.44,174,Poor,NO
2026-06-13 12:42:22.964142,Traffic Zone,155,183,26.53,63.19,169,Poor,NO
2026-06-13 12:42:25.473148,339,228,35.75,54.96,283,Hazardous,YES
2026-06-13 12:42:27.973593,School,122,110,27.95,89.99,116,Poor,NO
2026-06-13 12:42:27.973593,Hospital,139,53,44.7,62.75,96,Moderate,NO
2026-06-13 12:42:27.973593,Industry,317,288,25.65,80.89,302,Hazardous,YES
2026-06-13 12:42:27.973593,Traffic Zone,249,203,23.14,31.96,226,Hazardous,YES
2026-06-13 12:42:30.487534,94,32,21.42,59.67,63,Moderate,NO
2026-06-13 12:42:32.983967,School,79,76,29.89,33.37,77,Moderate,NO
2026-06-13 12:42:32.983967,Hospital,61,107,39.86,48.16,84,Moderate,NO
2026-06-13 12:42:32.983967,Industry,256,226,38.1,40.75,241,Hazardous,YES
2026-06-13 12:42:32.983967,Traffic Zone,145,119,20.51,38.89,132,Poor,NO
2026-06-13 12:42:35.500110,289,61,21.9,59.91,175,Poor,NO
2026-06-13 12:42:37.996052,School,130,106,35.21,53.06,118,Poor,NO
2026-06-13 12:42:37.996052,Hospital,110,134,39.68,32.17,122,Poor,NO
2026-06-13 12:42:37.996052,Industry,254,246,24.68,39.79,250,Hazardous,YES
2026-06-13 12:42:37.996052,Traffic Zone,163,111,42.11,37.93,137,Poor,NO
2026-06-13 12:42:40.510045,199,148,43.31,63.21,173,Poor,NO
2026-06-13 12:42:43.004225,School,139,100,36.47,73.13,119,Poor,NO
2026-06-13 12:42:43.004225,Hospital,115,50,43.21,81.39,82,Moderate,NO
2026-06-13 12:42:43.004225,Industry,257,298,35.86,80.34,277,Hazardous,YES
2026-06-13 12:42:43.004225,Traffic Zone,134,153,26.16,85.57,143,Poor,NO
2026-06-13 12:42:45.517451,50,254,38.18,85.88,152,Poor,NO
2026-06-13 12:42:48.023556,School,80,52,26.84,51.39,66,Moderate,NO
2026-06-13 12:42:48.023556,Hospital,105,71,35.35,31.5,88,Moderate,NO
2026-06-13 12:42:48.023556,Industry,254,196,30.01,77.31,225,Hazardous,YES
2026-06-13 12:42:48.023556,Traffic Zone,197,193,23.84,44.45,195,Poor,NO
2026-06-13 12:42:50.525771,260,188,37.25,68.4,224,Hazardous,YES
2026-06-13 12:42:53.027850,School,70,84,28.03,37.9,77,Moderate,NO
2026-06-13 12:42:53.027850,Hospital,156,112,37.03,66.47,134,Poor,NO
2026-06-13 12:42:53.027850,Industry,188,288,31.56,75.38,238,Hazardous,YES
2026-06-13 12:42:53.027850,Traffic Zone,224,169,20.96,34.83,196,Poor,NO
2026-06-13 12:42:55.531884,169,232,42.84,79.77,200,Poor,NO
2026-06-13 12:42:58.037904,School,116,108,38.9,36.5,112,Poor,NO
2026-06-13 12:42:58.037904,Hospital,120,126,26.36,56.87,123,Poor,NO
2026-06-13 12:42:58.037904,Industry,257,284,26.37,58.48,270,Hazardous,YES
2026-06-13 12:42:58.037904,Traffic Zone,258,123,42.76,89.3,190,Poor,NO
2026-06-13 12:43:00.541854,135,295,25.89,55.56,215,Hazardous,YES
2026-06-13 12:43:03.053914,School,63,33,35.95,58.95,48,Good,NO
2026-06-13 12:43:03.053914,Hospital,143,84,37.89,81.2,113,Poor,NO
2026-06-13 12:43:03.053914,Industry,308,317,22.48,64.05,312,Hazardous,YES
2026-06-13 12:43:03.053914,Traffic Zone,138,158,43.59,70.43,148,Poor,NO
2026-06-13 12:43:05.562849,214,281,33.08,69.87,247,Hazardous,YES
2026-06-13 12:43:08.069015,School,100,101,32.98,68.62,100,Moderate,NO
2026-06-13 12:43:08.069015,Hospital,106,80,27.71,85.73,93,Moderate,NO
2026-06-13 12:43:08.069015,Industry,271,277,43.92,53.67,274,Hazardous,YES
2026-06-13 12:43:08.069015,Traffic Zone,154,242,40.74,55.01,198,Poor,NO
2026-06-13 12:43:10.580009,226,251,31.15,53.75,238,Hazardous,YES
2026-06-13 12:43:13.134262,School,40,55,36.72,71.28,47,Good,NO
2026-06-13 12:43:13.134262,Hospital,142,109,34.47,69.71,125,Poor,NO
2026-06-13 12:43:13.134262,Industry,275,150,37.24,70.45,212,Hazardous,YES
2026-06-13 12:43:13.134262,Traffic Zone,251,177,32.06,43.75,214,Hazardous,YES
2026-06-13 12:43:15.592320,111,22,32.39,44.67,66,Moderate,NO
2026-06-13 12:43:18.298589,School,149,112,24.71,73.66,130,Poor,NO
2026-06-13 12:43:18.298589,Hospital,159,109,30.83,61.92,134,Poor,NO
2026-06-13 12:43:18.298589,Industry,228,264,21.39,74.75,246,Hazardous,YES
2026-06-13 12:43:18.298589,Traffic Zone,151,138,40.13,44.12,144,Poor,NO
2026-06-13 12:43:20.610660,259,139,29.13,30.2,199,Poor,NO
2026-06-13 12:43:23.313591,School,70,49,31.46,36.76,59,Moderate,NO
2026-06-13 12:43:23.313591,Hospital,78,107,29.13,72.54,92,Moderate,NO
2026-06-13 12:43:23.313591,Industry,288,248,23.3,63.25,268,Hazardous,YES
2026-06-13 12:43:23.313591,Traffic Zone,263,231,40.32,51.52,247,Hazardous,YES
2026-06-13 12:43:25.619586,94,230,22.69,82.18,162,Poor,NO
2026-06-13 12:43:28.380686,School,67,112,44.11,50.44,89,Moderate,NO
2026-06-13 12:43:28.380686,Hospital,100,132,35.47,56.84,116,Poor,NO
2026-06-13 12:43:28.380686,Industry,327,286,38.14,41.61,306,Hazardous,YES
2026-06-13 12:43:28.380686,Traffic Zone,128,233,35.88,83.51,180,Poor,NO
2026-06-13 12:43:30.633681,307,165,42.71,49.38,236,Hazardous,YES
2026-06-13 12:43:33.569683,School,132,76,32.41,67.57,104,Poor,NO
2026-06-13 12:43:33.569683,Hospital,107,53,35.78,55.74,80,Moderate,NO
2026-06-13 12:43:33.569683,Industry,222,270,41.1,57.24,246,Hazardous,YES
2026-06-13 12:43:33.570681,Traffic Zone,265,238,42.64,52.57,251,Hazardous,YES
2026-06-13 12:43:35.689685,74,212,34.05,60.19,143,Poor,NO
2026-06-13 12:43:38.696958,School,119,46,33.71,41.98,82,Moderate,NO
2026-06-13 12:43:38.696958,Hospital,131,59,32.01,41.64,95,Moderate,NO
2026-06-13 12:43:38.696958,Industry,190,156,20.76,84.09,173,Poor,NO
2026-06-13 12:43:38.696958,Traffic Zone,231,133,33.0,41.45,182,Poor,NO
2026-06-13 12:43:40.719961,297,98,36.12,45.54,197,Poor,NO
2026-06-13 12:43:43.727105,School,95,100,40.87,36.21,97,Moderate,NO
2026-06-13 12:43:43.727105,Hospital,89,135,33.13,89.45,112,Poor,NO
2026-06-13 12:43:43.727105,Industry,185,185,25.42,31.3,185,Poor,NO
2026-06-13 12:43:43.727105,Traffic Zone,237,180,33.6,58.42,208,Hazardous,YES
2026-06-13 12:43:45.743157,191,224,37.04,32.1,207,Hazardous,YES
2026-06-13 12:43:48.769391,School,102,83,37.72,39.77,92,Moderate,NO
2026-06-13 12:43:48.769391,Hospital,139,55,22.83,78.53,97,Moderate,NO
2026-06-13 12:43:48.769391,Industry,233,178,38.54,50.81,205,Hazardous,YES
2026-06-13 12:43:48.769391,Traffic Zone,263,104,23.19,50.77,183,Poor,NO
2026-06-13 12:43:50.753428,151,56,26.51,89.12,103,Poor,NO
2026-06-13 12:43:53.785465,School,106,116,40.12,32.34,111,Poor,NO
2026-06-13 12:43:53.785465,Hospital,158,50,23.45,43.14,104,Poor,NO
2026-06-13 12:43:53.785465,Industry,254,254,21.99,59.97,254,Hazardous,YES
2026-06-13 12:43:53.785465,Traffic Zone,270,122,32.45,43.19,196,Poor,NO
2026-06-13 12:43:55.761558,214,294,21.54,63.0,254,Hazardous,YES
2026-06-13 12:43:58.815644,School,105,73,23.67,50.22,89,Moderate,NO
2026-06-13 12:43:58.815644,Hospital,162,130,24.65,52.95,146,Poor,NO
2026-06-13 12:43:58.815644,Industry,193,198,21.83,74.49,195,Poor,NO
2026-06-13 12:43:58.815644,Traffic Zone,206,224,38.83,85.9,215,Hazardous,YES
2026-06-13 12:44:00.815640,158,197,38.95,32.21,177,Poor,NO
2026-06-13 12:44:03.850743,School,97,71,21.03,88.63,84,Moderate,NO
2026-06-13 12:44:03.850743,Hospital,64,116,44.69,68.82,90,Moderate,NO
2026-06-13 12:44:03.850743,Industry,209,312,29.91,43.66,260,Hazardous,YES
2026-06-13 12:44:03.853745,Traffic Zone,173,250,28.21,46.32,211,Hazardous,YES
2026-06-13 12:44:06.160749,61,39,24.37,69.31,50,Good,NO
2026-06-13 12:44:08.890094,School,103,87,38.12,53.56,95,Moderate,NO
2026-06-13 12:44:08.890094,Hospital,131,76,26.7,78.95,103,Poor,NO
2026-06-13 12:44:08.890094,Industry,203,154,41.41,31.36,178,Poor,NO
2026-06-13 12:44:08.890094,Traffic Zone,156,192,36.4,83.79,174,Poor,NO
2026-06-13 12:44:11.318092,234,82,41.31,39.09,158,Poor,NO
2026-06-13 12:44:13.965271,School,80,91,28.36,52.14,85,Moderate,NO
2026-06-13 12:44:13.965271,Hospital,127,120,30.88,81.63,123,Poor,NO
2026-06-13 12:44:13.965271,Industry,276,243,41.35,87.98,259,Hazardous,YES
2026-06-13 12:44:13.965271,Traffic Zone,209,238,41.14,50.27,223,Hazardous,YES
2026-06-13 12:44:16.405263,181,162,39.52,69.79,171,Poor,NO
2026-06-13 12:44:18.997347,School,112,36,35.0,36.52,74,Moderate,NO
2026-06-13 12:44:18.997347,Hospital,164,133,23.54,66.85,148,Poor,NO
2026-06-13 12:44:18.997347,Industry,197,250,42.24,45.35,223,Hazardous,YES
2026-06-13 12:44:18.997347,Traffic Zone,211,112,40.4,63.58,161,Poor,NO
2026-06-13 12:44:21.428617,164,245,44.15,59.06,204,Hazardous,YES
2026-06-13 12:44:24.014696,School,146,91,38.07,65.74,118,Poor,NO
2026-06-13 12:44:24.014696,Hospital,77,68,25.85,56.79,72,Moderate,NO
2026-06-13 12:44:24.014696,Industry,321,226,28.94,37.58,273,Hazardous,YES
2026-06-13 12:44:24.014696,Traffic Zone,200,209,24.49,70.6,204,Hazardous,YES
2026-06-13 12:44:26.446785,71,188,41.17,87.13,129,Poor,NO
2026-06-13 12:44:29.032923,School,129,82,37.37,31.24,105,Poor,NO
2026-06-13 12:44:29.032923,Hospital,166,135,29.91,89.89,150,Poor,NO
2026-06-13 12:44:29.032923,Industry,303,204,44.8,31.21,253,Hazardous,YES
2026-06-13 12:44:29.032923,Traffic Zone,136,109,22.06,54.6,122,Poor,NO
2026-06-13 12:44:31.470104,318,145,24.85,83.1,231,Hazardous,YES
2026-06-13 12:44:34.051592,School,137,41,28.67,76.26,89,Moderate,NO
2026-06-13 12:44:34.051592,Hospital,150,130,34.22,31.97,140,Poor,NO
2026-06-13 12:44:34.051592,Industry,302,166,42.41,41.44,234,Hazardous,YES
2026-06-13 12:44:34.051592,Traffic Zone,200,163,31.62,66.02,181,Poor,NO
2026-06-13 12:44:36.486592,283,172,42.75,38.34,227,Hazardous,YES
2026-06-13 12:44:39.067595,School,88,42,42.38,58.97,65,Moderate,NO
2026-06-13 12:44:39.067595,Hospital,81,119,38.69,50.61,100,Moderate,NO
2026-06-13 12:44:39.067595,Industry,331,308,34.25,57.09,319,Hazardous,YES
2026-06-13 12:44:39.067595,Traffic Zone,203,156,29.11,67.01,179,Poor,NO
2026-06-13 12:44:41.503866,88,175,39.01,52.79,131,Poor,NO
2026-06-13 12:44:44.081946,School,90,63,33.35,54.82,76,Moderate,NO
2026-06-13 12:44:44.081946,Hospital,147,89,31.43,64.2,118,Poor,NO
2026-06-13 12:44:44.081946,Industry,193,236,21.89,58.59,214,Hazardous,YES
2026-06-13 12:44:44.081946,Traffic Zone,140,239,39.63,84.24,189,Poor,NO
2026-06-13 12:44:46.511949,317,189,24.8,34.89,253,Hazardous,YES
2026-06-13 12:44:49.093209,School,68,120,30.05,77.58,94,Moderate,NO
2026-06-13 12:44:49.093209,Hospital,114,132,40.31,50.91,123,Poor,NO
2026-06-13 12:44:49.093209,Industry,248,303,25.84,45.16,275,Hazardous,YES
2026-06-13 12:44:49.093209,Traffic Zone,184,114,28.31,64.5,149,Poor,NO
2026-06-13 12:44:51.523208,217,297,38.13,88.4,257,Hazardous,YES
2026-06-13 12:44:54.109281,School,130,43,35.52,37.58,86,Moderate,NO
2026-06-13 12:44:54.109281,Hospital,78,126,23.39,55.27,102,Poor,NO
2026-06-13 12:44:54.109281,Industry,290,264,41.97,53.77,277,Hazardous,YES
2026-06-13 12:44:54.109281,Traffic Zone,131,107,44.01,75.67,119,Poor,NO
2026-06-13 12:44:56.533283,139,297,44.53,47.12,218,Hazardous,YES
2026-06-13 12:44:59.119341,School,143,42,30.77,42.84,92,Moderate,NO
2026-06-13 12:44:59.119341,Hospital,143,66,31.77,63.32,104,Poor,NO
2026-06-13 12:44:59.119341,Industry,263,200,32.5,79.2,231,Hazardous,YES
2026-06-13 12:44:59.119341,Traffic Zone,136,226,20.26,69.16,181,Poor,NO
2026-06-13 12:45:01.543537,229,102,44.86,40.41,165,Poor,NO
2026-06-13 12:45:04.135536,School,55,46,41.73,89.72,50,Good,NO
2026-06-13 12:45:04.135536,Hospital,160,103,43.06,83.85,131,Poor,NO
2026-06-13 12:45:04.135536,Industry,320,260,33.39,47.24,290,Hazardous,YES
2026-06-13 12:45:04.135536,Traffic Zone,234,117,26.21,77.81,175,Poor,NO
2026-06-13 12:45:06.559536,269,105,35.25,80.82,187,Poor,NO
2026-06-13 12:45:09.156535,School,42,45,22.02,54.04,43,Good,NO
2026-06-13 12:45:09.156535,Hospital,91,112,20.58,43.66,101,Poor,NO
2026-06-13 12:45:09.156535,Industry,268,183,42.25,42.93,225,Hazardous,YES
2026-06-13 12:45:09.156535,Traffic Zone,226,145,27.78,45.79,185,Poor,NO
2026-06-13 12:45:11.578681,274,267,26.58,61.39,270,Hazardous,YES
2026-06-13 12:45:14.180019,School,48,44,27.4,48.15,46,Good,NO
2026-06-13 12:45:14.180019,Hospital,97,133,23.51,85.14,115,Poor,NO
2026-06-13 12:45:14.180019,Industry,324,274,39.63,37.0,299,Hazardous,YES
2026-06-13 12:45:14.180019,Traffic Zone,264,179,28.83,84.23,221,Hazardous,YES
2026-06-13 12:45:16.591014,272,60,31.84,83.68,166,Poor,NO
2026-06-13 12:45:19.187210,School,70,88,33.43,66.16,79,Moderate,NO
2026-06-13 12:45:19.187210,Hospital,131,54,24.33,84.53,92,Moderate,NO
2026-06-13 12:45:19.187210,Industry,194,161,20.46,52.88,177,Poor,NO
2026-06-13 12:45:19.187210,Traffic Zone,259,218,35.68,51.14,238,Hazardous,YES
2026-06-13 12:45:21.605209,221,101,28.65,65.31,161,Poor,NO
2026-06-13 12:45:24.205210,School,84,37,20.69,57.81,60,Moderate,NO
2026-06-13 12:45:24.205210,Hospital,96,118,34.64,62.06,107,Poor,NO
2026-06-13 12:45:24.205210,Industry,286,200,32.2,60.52,243,Hazardous,YES
2026-06-13 12:45:24.205210,Traffic Zone,161,144,25.09,84.54,152,Poor,NO
